ID,Expected
173582,34
173583,34
173584,14
173585,9
173586,35
173587,37
173588,35
173589,12
173590,3
173591,58
173592,35
173593,3
173594,14
173595,35
173596,35
173597,3
173598,3
173599,35
173600,34
173601,35
173602,3
173603,35
173604,52
173605,3
173606,35
173607,29
173608,12
173609,35
173610,12
173611,35
173612,14
173613,3
173614,14
173615,3
173616,37
173617,42
173618,23
173619,35
173620,12
173621,35
173622,34
173623,27
173624,34
173625,54
173626,29
173627,35
173628,35
173629,35
173630,12
173631,34
173632,52
173633,14
173634,35
173635,34
173636,3
173637,34
173638,15
173639,23
173640,3
173641,3
173642,34
173643,35
173644,30
173645,34
173646,14
173647,31
173648,3
173649,23
173650,29
173651,31
173652,35
173653,3
173654,3
173655,3
173656,3
173657,52
173658,14
173659,14
173660,29
173661,29
173662,52
173663,34
173664,31
173665,35
173666,35
173667,3
173668,3
173669,29
173670,34
173671,54
173672,12
173673,35
173674,1
173675,35
173676,29
173677,34
173678,35
173679,3
173680,1
173681,35
173682,35
173683,34
173684,35
173685,3
173686,3
173687,3
173688,35
173689,29
173690,12
173691,35
173692,12
173693,35
173694,35
173695,35
173696,42
173697,23
173698,35
173699,15
173700,38
173701,42
173702,14
173703,6
173704,3
173705,3
173706,3
173707,14
173708,35
173709,3
173710,35
173711,35
173712,34
173713,35
173714,3
173715,35
173716,3
173717,35
173718,14
173719,34
173720,3
173721,3
173722,31
173723,3
173724,34
173725,12
173726,35
173727,35
173728,34
173729,12
173730,35
173731,31
173732,3
173733,3
173734,35
173735,14
173736,35
173737,35
173738,3
173739,14
173740,52
173741,34
173742,29
173743,34
173744,34
173745,34
173746,35
173747,35
173748,35
173749,29
173750,29
173751,29
173752,35
173753,14
173754,29
173755,34
173756,34
173757,31
173758,35
173759,35
173760,29
173761,3
173762,3
173763,35
173764,3
173765,35
173766,31
173767,34
173768,35
173769,35
173770,12
173771,12
173772,3
173773,14
173774,34
173775,14
173776,29
173777,33
173778,35
173779,34
173780,14
173781,3
173782,35
173783,30
173784,42
173785,18
173786,35
173787,35
173788,33
173789,42
173790,3
173791,35
173792,34
173793,35
173794,34
173795,3
173796,3
173797,42
173798,23
173799,35
173800,3
173801,30
173802,29
173803,14
173804,35
173805,35
173806,35
173807,29
173808,34
173809,3
173810,3
173811,33
173812,3
173813,35
173814,34
173815,3
173816,52
173817,16
173818,29
173819,52
173820,12
173821,12
173822,29
173823,3
173824,35
173825,35
173826,14
173827,29
173828,35
173829,52
173830,34
173831,29
173832,35
173833,35
173834,3
173835,14
173836,14
173837,35
173838,34
173839,1
173840,3
173841,1
173842,35
173843,3
173844,12
173845,35
173846,34
173847,14
173848,35
173849,42
173850,35
173851,14
173852,14
173853,3
173854,35
173855,14
173856,35
173857,14
173858,42
173859,3
173860,35
173861,35
173862,3
173863,29
173864,35
173865,3
173866,35
173867,18
173868,3
173869,12
173870,34
173871,3
173872,42
173873,35
173874,17
173875,35
173876,3
173877,3
173878,12
173879,23
173880,3
173881,35
173882,3
173883,35
173884,35
173885,29
173886,3
173887,35
173888,52
173889,18
173890,3
173891,12
173892,3
173893,35
173894,3
173895,54
173896,35
173897,52
173898,35
173899,3
173900,34
173901,23
173902,35
173903,14
173904,3
173905,3
173906,35
173907,15
173908,3
173909,12
173910,12
173911,33
173912,29
173913,35
173914,12
173915,34
173916,42
173917,34
173918,14
173919,34
173920,34
173921,35
173922,33
173923,29
173924,29
173925,12
173926,3
173927,1
173928,35
173929,12
173930,52
173931,31
173932,3
173933,14
173934,35
173935,29
173936,29
173937,14
173938,52
173939,29
173940,34
173941,14
173942,14
173943,14
173944,35
173945,35
173946,35
173947,35
173948,14
173949,34
173950,14
173951,35
173952,3
173953,34
173954,3
173955,52
173956,31
173957,34
173958,3
173959,15
173960,35
173961,35
173962,29
173963,6
173964,29
173965,34
173966,35
173967,35
173968,3
173969,35
173970,12
173971,34
173972,37
173973,30
173974,29
173975,35
173976,34
173977,14
173978,34
173979,3
173980,34
173981,52
173982,52
173983,14
173984,3
173985,35
173986,35
173987,14
173988,3
173989,3
173990,29
173991,35
173992,29
173993,34
173994,3
173995,3
173996,35
173997,52
173998,34
173999,35
174000,14
174001,35
174002,14
174003,35
174004,34
174005,3
174006,14
174007,23
174008,35
174009,35
174010,3
174011,12
174012,3
174013,29
174014,35
174015,29
174016,17
174017,3
174018,14
174019,42
174020,35
174021,31
174022,14
174023,12
174024,31
174025,37
174026,3
174027,3
174028,35
174029,12
174030,3
174031,52
174032,35
174033,34
174034,35
174035,3
174036,14
174037,35
174038,35
174039,6
174040,42
174041,29
174042,14
174043,35
174044,3
174045,29
174046,35
174047,3
174048,3
174049,14
174050,14
174051,35
174052,23
174053,16
174054,14
174055,34
174056,3
174057,34
174058,14
174059,5
174060,29
174061,34
174062,29
174063,35
174064,3
174065,31
174066,12
174067,12
174068,3
174069,34
174070,29
174071,3
174072,14
174073,52
174074,42
174075,35
174076,35
174077,35
174078,3
174079,18
174080,29
174081,35
174082,35
174083,29
174084,34
174085,3
174086,3
174087,35
174088,35
174089,3
174090,35
174091,3
174092,34
174093,35
174094,34
174095,34
174096,3
174097,3
174098,35
174099,18
174100,12
174101,14
174102,34
174103,14
174104,35
174105,35
174106,35
174107,3
174108,29
174109,54
174110,14
174111,29
174112,3
174113,35
174114,31
174115,29
174116,12
174117,29
174118,35
174119,1
174120,42
174121,35
174122,5
174123,35
174124,3
174125,29
174126,35
174127,29
174128,29
174129,29
174130,3
174131,23
174132,14
174133,12
174134,16
174135,35
174136,18
174137,34
174138,29
174139,35
174140,12
174141,29
174142,37
174143,1
174144,35
174145,14
174146,23
174147,3
174148,54
174149,3
174150,29
174151,14
174152,3
174153,6
174154,42
174155,3
174156,35
174157,31
174158,23
174159,29
174160,35
174161,29
174162,35
174163,34
174164,14
174165,35
174166,35
174167,35
174168,42
174169,35
174170,3
174171,14
174172,14
174173,23
174174,14
174175,33
174176,3
174177,12
174178,35
174179,35
174180,42
174181,3
174182,29
174183,35
174184,35
174185,14
174186,35
174187,3
174188,3
174189,29
174190,52
174191,12
174192,3
174193,14
174194,34
174195,35
174196,29
174197,12
174198,34
174199,52
174200,14
174201,18
174202,14
174203,3
174204,37
174205,14
174206,34
174207,3
174208,12
174209,34
174210,35
174211,3
174212,34
174213,35
174214,34
174215,3
174216,35
174217,29
174218,52
174219,29
174220,35
174221,23
174222,15
174223,14
174224,42
174225,35
174226,35
174227,34
174228,34
174229,34
174230,35
174231,35
174232,34
174233,58
174234,3
174235,14
174236,34
174237,3
174238,35
174239,20
174240,3
174241,3
174242,35
174243,12
174244,29
174245,29
174246,30
174247,35
174248,35
174249,34
174250,3
174251,35
174252,35
174253,35
174254,35
174255,3
174256,35
174257,5
174258,29
174259,3
174260,16
174261,35
174262,3
174263,29
174264,35
174265,35
174266,37
174267,31
174268,35
174269,29
174270,52
174271,3
174272,12
174273,29
174274,42
174275,34
174276,35
174277,3
174278,35
174279,52
174280,34
174281,35
174282,14
174283,14
174284,14
174285,34
174286,35
174287,35
174288,12
174289,35
174290,12
174291,14
174292,12
174293,35
174294,34
174295,52
174296,35
174297,25
174298,12
174299,3
174300,3
174301,34
174302,12
174303,3
174304,42
174305,12
174306,23
174307,5
174308,31
174309,35
174310,35
174311,35
174312,42
174313,3
174314,35
174315,12
174316,3
174317,35
174318,3
174319,34
174320,3
174321,35
174322,3
174323,14
174324,23
174325,29
174326,35
174327,29
174328,29
174329,35
174330,34
174331,3
174332,14
174333,3
174334,3
174335,34
174336,35
174337,42
174338,29
174339,3
174340,3
174341,3
174342,29
174343,14
174344,29
174345,3
174346,14
174347,35
174348,18
174349,29
174350,3
174351,35
174352,29
174353,38
174354,3
174355,35
174356,3
174357,34
174358,3
174359,35
174360,31
174361,35
174362,35
174363,34
174364,33
174365,3
174366,14
174367,29
174368,29
174369,29
174370,35
174371,29
174372,14
174373,14
174374,35
174375,35
174376,3
174377,37
174378,3
174379,31
174380,35
174381,14
174382,23
174383,12
174384,35
174385,14
174386,29
174387,35
174388,29
174389,34
174390,35
174391,1
174392,52
174393,3
174394,35
174395,3
174396,34
174397,12
174398,3
174399,29
174400,14
174401,3
174402,34
174403,12
174404,54
174405,12
174406,29
174407,3
174408,3
174409,12
174410,3
174411,29
174412,42
174413,42
174414,14
174415,35
174416,34
174417,35
174418,13
174419,34
174420,35
174421,3
174422,29
174423,35
174424,34
174425,3
174426,34
174427,14
174428,52
174429,3
174430,35
174431,14
174432,3
174433,14
174434,3
174435,14
174436,3
174437,35
174438,34
174439,3
174440,12
174441,34
174442,35
174443,30
174444,35
174445,3
174446,3
174447,16
174448,35
174449,60
174450,30
174451,3
174452,33
174453,3
174454,3
174455,35
174456,34
174457,3
174458,3
174459,35
174460,35
174461,18
174462,14
174463,23
174464,29
174465,35
174466,16
174467,3
174468,3
174469,35
174470,16
174471,35
174472,58
174473,3
174474,35
174475,23
174476,14
174477,3
174478,12
174479,34
174480,35
174481,35
174482,35
174483,34
174484,35
174485,35
174486,3
174487,23
174488,29
174489,14
174490,34
174491,42
174492,34
174493,29
174494,3
174495,35
174496,31
174497,29
174498,34
174499,3
174500,34
174501,3
174502,35
174503,34
174504,35
174505,3
174506,1
174507,42
174508,35
174509,30
174510,35
174511,31
174512,35
174513,12
174514,35
174515,34
174516,35
174517,35
174518,34
174519,29
174520,3
174521,35
174522,3
174523,14
174524,12
174525,15
174526,3
174527,37
174528,3
174529,1
174530,35
174531,35
174532,23
174533,3
174534,34
174535,42
174536,35
174537,34
174538,35
174539,3
174540,3
174541,34
174542,31
174543,14
174544,35
174545,34
174546,14
174547,3
174548,42
174549,29
174550,23
174551,14
174552,3
174553,1
174554,3
174555,40
174556,35
174557,34
174558,3
174559,34
174560,23
174561,3
174562,38
174563,42
174564,12
174565,42
174566,14
174567,35
174568,58
174569,29
174570,12
174571,3
174572,34
174573,35
174574,35
174575,35
174576,31
174577,3
174578,29
174579,3
174580,29
174581,35
174582,29
174583,35
174584,34
174585,34
174586,35
174587,35
174588,14
174589,29
174590,35
174591,31
174592,12
174593,3
174594,31
174595,37
174596,12
174597,14
174598,48
174599,34
174600,35
174601,18
174602,37
174603,34
174604,34
174605,35
174606,29
174607,34
174608,1
174609,60
174610,12
174611,29
174612,35
174613,3
174614,35
174615,3
174616,42
174617,1
174618,14
174619,3
174620,1
174621,29
174622,14
174623,34
174624,34
174625,35
174626,3
174627,34
174628,52
174629,34
174630,35
174631,38
174632,12
174633,35
174634,14
174635,14
174636,35
174637,34
174638,12
174639,52
174640,58
174641,37
174642,14
174643,31
174644,3
174645,35
174646,35
174647,35
174648,34
174649,3
174650,16
174651,14
174652,29
174653,14
174654,35
174655,2
174656,1
174657,35
174658,3
174659,29
174660,14
174661,3
174662,15
174663,29
174664,34
174665,35
174666,49
174667,42
174668,12
174669,31
174670,34
174671,35
174672,35
174673,29
174674,34
174675,6
174676,3
174677,14
174678,35
174679,3
174680,3
174681,22
174682,34
174683,35
174684,35
174685,3
174686,14
174687,3
174688,34
174689,12
174690,3
174691,42
174692,60
174693,8
174694,14
174695,35
174696,34
174697,3
174698,34
174699,35
174700,12
174701,34
174702,30
174703,35
174704,29
174705,14
174706,12
174707,35
174708,37
174709,14
174710,3
174711,3
174712,14
174713,34
174714,35
174715,3
174716,35
174717,3
174718,14
174719,14
174720,3
174721,35
174722,38
174723,35
174724,12
174725,14
174726,35
174727,3
174728,14
174729,35
174730,37
174731,34
174732,14
174733,35
174734,22
174735,14
174736,29
174737,29
174738,12
174739,35
174740,35
174741,52
174742,29
174743,3
174744,18
174745,3
174746,35
174747,35
174748,19
174749,35
174750,3
174751,35
174752,34
174753,29
174754,35
174755,35
174756,34
174757,17
174758,34
174759,3
174760,31
174761,29
174762,29
174763,3
174764,14
174765,42
174766,3
174767,34
174768,18
174769,34
174770,37
174771,35
174772,34
174773,14
174774,3
174775,29
174776,12
174777,35
174778,29
174779,35
174780,35
174781,3
174782,18
174783,3
174784,35
174785,42
174786,35
174787,29
174788,35
174789,42
174790,35
174791,12
174792,3
174793,3
174794,34
174795,3
174796,3
174797,12
174798,14
174799,35
174800,37
174801,34
174802,23
174803,31
174804,35
174805,3
174806,29
174807,3
174808,29
174809,42
174810,3
174811,14
174812,34
174813,34
174814,34
174815,12
174816,3
174817,35
174818,35
174819,35
174820,12
174821,34
174822,35
174823,29
174824,35
174825,35
174826,3
174827,12
174828,60
174829,35
174830,35
174831,23
174832,3
174833,14
174834,34
174835,38
174836,14
174837,3
174838,30
174839,3
174840,35
174841,3
174842,38
174843,3
174844,14
174845,34
174846,58
174847,35
174848,29
174849,12
174850,42
174851,35
174852,12
174853,35
174854,35
174855,12
174856,30
174857,35
174858,31
174859,35
174860,38
174861,42
174862,14
174863,3
174864,34
174865,12
174866,34
174867,31
174868,35
174869,35
174870,29
174871,14
174872,35
174873,3
174874,35
174875,34
174876,14
174877,29
174878,35
174879,35
174880,35
174881,14
174882,35
174883,18
174884,35
174885,35
174886,3
174887,12
174888,29
174889,34
174890,3
174891,14
174892,12
174893,34
174894,34
174895,34
174896,35
174897,35
174898,12
174899,3
174900,29
174901,3
174902,35
174903,35
174904,3
174905,34
174906,35
174907,3
174908,12
174909,34
174910,29
174911,29
174912,31
174913,35
174914,29
174915,29
174916,29
174917,35
174918,35
174919,37
174920,14
174921,35
174922,34
174923,35
174924,35
174925,3
174926,3
174927,37
174928,35
174929,14
174930,35
174931,35
174932,1
174933,34
174934,3
174935,14
174936,3
174937,35
174938,29
174939,35
174940,3
174941,35
174942,52
174943,35
174944,35
174945,35
174946,3
174947,35
174948,29
174949,35
174950,38
174951,34
174952,35
174953,3
174954,14
174955,52
174956,35
174957,35
174958,35
174959,34
174960,1
174961,3
174962,38
174963,18
174964,34
174965,29
174966,12
174967,34
174968,29
174969,35
174970,35
174971,34
174972,12
174973,29
174974,12
174975,42
174976,16
174977,34
174978,34
174979,12
174980,14
174981,29
174982,35
174983,29
174984,34
174985,38
174986,54
174987,35
174988,3
174989,31
174990,3
174991,3
174992,34
174993,1
174994,35
174995,3
174996,34
174997,34
174998,35
174999,29
175000,35
175001,60
175002,29
175003,3
175004,29
175005,35
175006,42
175007,23
175008,23
175009,29
175010,12
175011,29
175012,34
175013,34
175014,34
175015,34
175016,3
175017,3
175018,3
175019,34
175020,29
175021,3
175022,52
175023,12
175024,29
175025,37
175026,34
175027,3
175028,29
175029,52
175030,29
175031,17
175032,3
175033,3
175034,34
175035,3
175036,34
175037,3
175038,14
175039,34
175040,35
175041,35
175042,35
175043,35
175044,34
175045,35
175046,35
175047,14
175048,31
175049,35
175050,35
175051,3
175052,35
175053,35
175054,3
175055,3
175056,14
175057,12
175058,3
175059,3
175060,42
175061,35
175062,35
175063,17
175064,54
175065,35
175066,3
175067,3
175068,34
175069,42
175070,35
175071,3
175072,38
175073,29
175074,14
175075,35
175076,35
175077,3
175078,29
175079,35
175080,38
175081,3
175082,23
175083,29
175084,29
175085,35
175086,3
175087,12
175088,14
175089,3
175090,3
175091,3
175092,34
175093,3
175094,23
175095,6
175096,29
175097,1
175098,35
175099,3
175100,34
175101,3
175102,34
175103,54
175104,3
175105,29
175106,3
175107,17
175108,34
175109,42
175110,34
175111,35
175112,3
175113,34
175114,12
175115,35
175116,34
175117,29
175118,35
175119,3
175120,58
175121,35
175122,35
175123,3
175124,35
175125,14
175126,3
175127,23
175128,3
175129,35
175130,38
175131,14
175132,25
175133,35
175134,29
175135,29
175136,12
175137,14
175138,35
175139,35
175140,29
175141,35
175142,3
175143,14
175144,34
175145,3
175146,60
175147,12
175148,35
175149,34
175150,23
175151,3
175152,14
175153,12
175154,29
175155,3
175156,34
175157,14
175158,3
175159,42
175160,29
175161,3
175162,29
175163,35
175164,35
175165,35
175166,54
175167,42
175168,29
175169,35
175170,34
175171,3
175172,3
175173,3
175174,37
175175,29
175176,14
175177,35
175178,34
175179,29
175180,35
175181,35
175182,3
175183,14
175184,35
175185,35
175186,23
175187,35
175188,35
175189,38
175190,14
175191,29
175192,29
175193,35
175194,14
175195,35
175196,29
175197,34
175198,35
175199,16
175200,35
175201,58
175202,3
175203,12
175204,34
175205,52
175206,29
175207,34
175208,35
175209,34
175210,52
175211,3
175212,12
175213,34
175214,35
175215,34
175216,29
175217,14
175218,14
175219,30
175220,3
175221,35
175222,18
175223,3
175224,42
175225,35
175226,34
175227,31
175228,3
175229,3
175230,18
175231,14
175232,23
175233,16
175234,17
175235,35
175236,3
175237,35
175238,29
175239,12
175240,42
175241,33
175242,29
175243,23
175244,29
175245,29
175246,29
175247,3
175248,34
175249,3
175250,35
175251,34
175252,34
175253,12
175254,35
175255,3
175256,34
175257,3
175258,29
175259,17
175260,12
175261,29
175262,3
175263,35
175264,35
175265,30
175266,29
175267,35
175268,35
175269,14
175270,14
175271,34
175272,23
175273,29
175274,29
175275,3
175276,23
175277,16
175278,3
175279,37
175280,35
175281,35
175282,35
175283,3
175284,3
175285,35
175286,35
175287,12
175288,3
175289,14
175290,34
175291,42
175292,30
175293,37
175294,3
175295,29
175296,12
175297,17
175298,14
175299,14
175300,35
175301,12
175302,5
175303,29
175304,35
175305,34
175306,35
175307,35
175308,35
175309,3
175310,23
175311,35
175312,14
175313,34
175314,14
175315,34
175316,31
175317,3
175318,14
175319,18
175320,14
175321,29
175322,3
175323,34
175324,35
175325,35
175326,34
175327,3
175328,29
175329,35
175330,14
175331,35
175332,14
175333,42
175334,14
175335,35
175336,29
175337,34
175338,23
175339,14
175340,3
175341,14
175342,35
175343,3
175344,34
175345,31
175346,3
175347,12
175348,34
175349,29
175350,29
175351,3
175352,3
175353,23
175354,35
175355,14
175356,14
175357,34
175358,37
175359,18
175360,18
175361,30
175362,35
175363,3
175364,29
175365,12
175366,3
175367,35
175368,37
175369,29
175370,35
175371,52
175372,35
175373,31
175374,3
175375,35
175376,29
175377,35
175378,30
175379,37
175380,35
175381,52
175382,35
175383,34
175384,12
175385,34
175386,3
175387,1
175388,14
175389,15
175390,34
175391,29
175392,35
175393,35
175394,34
175395,1
175396,35
175397,3
175398,23
175399,35
175400,29
175401,3
175402,31
175403,3
175404,34
175405,31
175406,13
175407,14
175408,12
175409,14
175410,5
175411,35
175412,3
175413,31
175414,29
175415,3
175416,29
175417,35
175418,29
175419,54
175420,3
175421,35
175422,23
175423,12
175424,3
175425,34
175426,31
175427,3
175428,34
175429,35
175430,52
175431,35
175432,31
175433,14
175434,29
175435,3
175436,34
175437,31
175438,29
175439,14
175440,12
175441,29
175442,30
175443,35
175444,34
175445,14
175446,3
175447,35
175448,14
175449,35
175450,35
175451,12
175452,42
175453,35
175454,35
175455,29
175456,3
175457,3
175458,34
175459,1
175460,31
175461,34
175462,34
175463,34
175464,34
175465,3
175466,3
175467,34
175468,35
175469,14
175470,18
175471,3
175472,34
175473,29
175474,29
175475,3
175476,34
175477,6
175478,23
175479,35
175480,35
175481,35
175482,23
175483,29
175484,35
175485,12
175486,34
175487,35
175488,42
175489,34
175490,3
175491,29
175492,37
175493,29
175494,35
175495,35
175496,35
175497,35
175498,42
175499,12
175500,34
175501,34
175502,14
175503,3
175504,3
175505,52
175506,35
175507,34
175508,18
175509,29
175510,12
175511,3
175512,1
175513,3
175514,35
175515,3
175516,29
175517,35
175518,23
175519,29
175520,42
175521,34
175522,3
175523,29
175524,37
175525,35
175526,31
175527,35
175528,42
175529,37
175530,30
175531,58
175532,34
175533,14
175534,34
175535,14
175536,35
175537,34
175538,58
175539,29
175540,14
175541,35
175542,35
175543,34
175544,35
175545,35
175546,42
175547,34
175548,35
175549,35
175550,3
175551,34
175552,34
175553,35
175554,3
175555,14
175556,3
175557,35
175558,3
175559,34
175560,34
175561,29
175562,12
175563,35
175564,38
175565,35
175566,14
175567,29
175568,35
175569,35
175570,34
175571,3
175572,14
175573,14
175574,16
175575,35
175576,23
175577,34
175578,29
175579,3
175580,34
175581,35
175582,1
175583,30
175584,35
175585,35
175586,3
175587,3
175588,29
175589,60
175590,12
175591,34
175592,3
175593,3
175594,35
175595,37
175596,35
175597,3
175598,35
175599,58
175600,22
175601,34
175602,3
175603,3
175604,29
175605,42
175606,14
175607,14
175608,35
175609,14
175610,34
175611,14
175612,35
175613,35
175614,3
175615,29
175616,3
175617,34
175618,3
175619,35
175620,3
175621,29
175622,14
175623,35
175624,14
175625,34
175626,35
175627,6
175628,35
175629,42
175630,35
175631,42
175632,1
175633,42
175634,14
175635,35
175636,33
175637,3
175638,38
175639,3
175640,14
175641,1
175642,29
175643,3
175644,12
175645,23
175646,16
175647,37
175648,29
175649,3
175650,34
175651,29
175652,3
175653,3
175654,35
175655,3
175656,42
175657,16
175658,3
175659,12
175660,35
175661,14
175662,12
175663,14
175664,29
175665,57
175666,12
175667,35
175668,35
175669,35
175670,3
175671,34
175672,3
175673,3
175674,35
175675,3
175676,34
175677,14
175678,34
175679,3
175680,34
175681,35
175682,3
175683,35
175684,34
175685,34
175686,35
175687,35
175688,23
175689,12
175690,34
175691,34
175692,3
175693,3
175694,29
175695,35
175696,31
175697,14
175698,3
175699,23
175700,34
175701,3
175702,29
175703,29
175704,3
175705,18
175706,35
175707,34
175708,12
175709,15
175710,23
175711,29
175712,42
175713,37
175714,18
175715,31
175716,18
175717,35
175718,62
175719,3
175720,3
175721,12
175722,34
175723,60
175724,23
175725,35
175726,29
175727,34
175728,29
175729,35
175730,34
175731,42
175732,35
175733,42
175734,35
175735,3
175736,35
175737,34
175738,34
175739,29
175740,3
175741,34
175742,18
175743,35
175744,34
175745,34
175746,29
175747,3
175748,35
175749,3
175750,35
175751,35
175752,29
175753,18
175754,18
175755,3
175756,3
175757,34
175758,31
175759,3
175760,35
175761,29
175762,3
175763,3
175764,35
175765,34
175766,3
175767,35
175768,16
175769,35
175770,18
175771,29
175772,34
175773,12
175774,14
175775,29
175776,14
175777,3
175778,35
175779,14
175780,29
175781,58
175782,29
175783,29
175784,34
175785,38
175786,31
175787,35
175788,35
175789,35
175790,35
175791,29
175792,22
175793,35
175794,29
175795,3
175796,35
175797,3
175798,34
175799,14
175800,35
175801,17
175802,29
175803,3
175804,35
175805,29
175806,35
175807,34
175808,35
175809,35
175810,29
175811,29
175812,35
175813,34
175814,29
175815,42
175816,35
175817,3
175818,29
175819,29
175820,35
175821,34
175822,29
175823,52
175824,29
175825,3
175826,3
175827,42
175828,35
175829,35
175830,35
175831,42
175832,34
175833,30
175834,3
175835,29
175836,31
175837,35
175838,14
175839,18
175840,42
175841,35
175842,14
175843,3
175844,34
175845,14
175846,29
175847,3
175848,34
175849,29
175850,33
175851,35
175852,35
175853,3
175854,32
175855,35
175856,1
175857,18
175858,12
175859,29
175860,29
175861,35
175862,3
175863,34
175864,35
175865,35
175866,3
175867,35
175868,3
175869,29
175870,14
175871,3
175872,35
175873,29
175874,3
175875,22
175876,37
175877,34
175878,3
175879,3
175880,34
175881,34
175882,35
175883,14
175884,35
175885,14
175886,48
175887,3
175888,35
175889,34
175890,3
175891,1
175892,29
175893,34
175894,3
175895,12
175896,35
175897,38
175898,14
175899,3
175900,3
175901,14
175902,3
175903,35
175904,23
175905,34
175906,29
175907,42
175908,35
175909,35
175910,3
175911,33
175912,35
175913,30
175914,1
175915,16
175916,35
175917,52
175918,35
175919,35
175920,31
175921,35
175922,34
175923,3
175924,3
175925,3
175926,35
175927,3
175928,14
175929,3
175930,52
175931,60
175932,3
175933,34
175934,35
175935,34
175936,14
175937,35
175938,3
175939,12
175940,16
175941,29
175942,35
175943,35
175944,31
175945,29
175946,35
175947,37
175948,35
175949,35
175950,34
175951,29
175952,3
175953,3
175954,29
175955,34
175956,29
175957,34
175958,35
175959,35
175960,34
175961,12
175962,29
175963,1
175964,3
175965,6
175966,3
175967,29
175968,29
175969,35
175970,34
175971,3
175972,33
175973,3
175974,29
175975,3
175976,34
175977,34
175978,35
175979,34
175980,3
175981,3
175982,35
175983,6
175984,21
175985,1
175986,29
175987,35
175988,54
175989,35
175990,14
175991,30
175992,35
175993,35
175994,29
175995,35
175996,35
175997,34
175998,34
175999,3
176000,35
176001,29
176002,35
176003,14
176004,3
176005,34
176006,35
176007,18
176008,3
176009,14
176010,34
176011,12
176012,3
176013,31
176014,3
176015,3
176016,35
176017,29
176018,29
176019,35
176020,31
176021,14
176022,23
176023,30
176024,31
176025,12
176026,12
176027,12
176028,35
176029,34
176030,3
176031,35
176032,12
176033,35
176034,3
176035,29
176036,29
176037,35
176038,12
176039,29
176040,17
176041,31
176042,14
176043,34
176044,35
176045,18
176046,3
176047,3
176048,37
176049,3
176050,3
176051,35
176052,52
176053,3
176054,3
176055,15
176056,3
176057,35
176058,35
176059,35
176060,34
176061,3
176062,29
176063,37
176064,42
176065,18
176066,35
176067,42
176068,14
176069,35
176070,34
176071,37
176072,3
176073,3
176074,3
176075,14
176076,29
176077,52
176078,58
176079,35
176080,34
176081,54
176082,3
176083,29
176084,3
176085,3
176086,12
176087,3
176088,35
176089,3
176090,3
176091,34
176092,12
176093,3
176094,29
176095,14
176096,3
176097,3
176098,12
176099,3
176100,3
176101,35
176102,35
176103,54
176104,3
176105,35
176106,35
176107,34
176108,12
176109,3
176110,35
176111,12
176112,35
176113,35
176114,14
176115,29
176116,3
176117,29
176118,14
176119,29
176120,3
176121,12
176122,35
176123,29
176124,35
176125,35
176126,34
176127,3
176128,35
176129,34
176130,3
176131,35
176132,35
176133,34
176134,3
176135,42
176136,54
176137,6
176138,35
176139,34
176140,3
176141,31
176142,14
176143,34
176144,3
176145,31
176146,35
176147,37
176148,29
176149,34
176150,35
176151,60
176152,35
176153,12
176154,34
176155,35
176156,14
176157,3
176158,35
176159,14
176160,14
176161,35
176162,35
176163,30
176164,34
176165,23
176166,14
176167,14
176168,31
176169,29
176170,35
176171,35
176172,35
176173,35
176174,3
176175,29
176176,3
176177,35
176178,35
176179,35
176180,3
176181,29
176182,60
176183,35
176184,34
176185,35
176186,35
176187,34
176188,3
176189,35
176190,35
176191,42
176192,29
176193,35
176194,14
176195,3
176196,18
176197,34
176198,18
176199,3
176200,31
176201,35
176202,35
176203,29
176204,35
176205,29
176206,34
176207,3
176208,1
176209,34
176210,3
176211,3
176212,35
176213,35
176214,6
176215,34
176216,12
176217,12
176218,34
176219,35
176220,35
176221,35
176222,42
176223,35
176224,3
176225,14
176226,42
176227,37
176228,34
176229,12
176230,60
176231,34
176232,14
176233,35
176234,3
176235,3
176236,35
176237,3
176238,3
176239,35
176240,35
176241,1
176242,31
176243,29
176244,34
176245,60
176246,23
176247,3
176248,12
176249,17
176250,29
176251,3
176252,34
176253,29
176254,23
176255,12
176256,52
176257,3
176258,52
176259,34
176260,34
176261,12
176262,30
176263,35
176264,12
176265,29
176266,3
176267,34
176268,35
176269,3
176270,34
176271,15
176272,35
176273,3
176274,42
176275,29
176276,29
176277,35
176278,12
176279,3
176280,3
176281,34
176282,14
176283,34
176284,29
176285,35
176286,35
176287,35
176288,34
176289,35
176290,14
176291,29
176292,35
176293,12
176294,3
176295,35
176296,31
176297,3
176298,30
176299,35
176300,1
176301,29
176302,33
176303,3
176304,35
176305,35
176306,3
176307,34
176308,52
176309,12
176310,3
176311,35
176312,12
176313,34
176314,29
176315,35
176316,3
176317,42
176318,3
176319,14
176320,34
176321,12
176322,14
176323,35
176324,35
176325,35
176326,14
176327,35
176328,34
176329,42
176330,35
176331,14
176332,35
176333,18
176334,3
176335,34
176336,34
176337,14
176338,3
176339,35
176340,34
176341,34
176342,35
176343,37
176344,52
176345,34
176346,3
176347,35
176348,1
176349,35
176350,35
176351,3
176352,3
176353,3
176354,29
176355,3
176356,35
176357,34
176358,3
176359,3
176360,35
176361,35
176362,34
176363,12
176364,35
176365,31
176366,3
176367,35
176368,3
176369,30
176370,29
176371,35
176372,23
176373,35
176374,14
176375,29
176376,29
176377,29
176378,29
176379,34
